id,resource_id,"date","description","created_by","last_modified_by","create_time","system_mtime","user_mtime"
61,80,"Revision date|||","Revision description |||","admin","admin","2016-04-22 19:41:44","2016-04-22 19:41:44","2016-04-22 19:41:44"
62,80,"2016-02-07","test 1","admin","admin","2016-04-22 19:41:44","2016-04-22 19:41:44","2016-04-22 19:41:44"
63,80,"2007 February 7","Change 2","admin","admin","2016-04-22 19:41:44","2016-04-22 19:41:44","2016-04-22 19:41:44"
64,80,"whenever","Change 3","admin","admin","2016-04-22 19:41:44","2016-04-22 19:41:44","2016-04-22 19:41:44"
70,NULL,"January 28, 2005","EAD v2002 finding aid upgraded to OAC BPG 2.0 using UC Berkeley's bpgifier.pl perl script. Significant changes include: Replaced all instances of @entityref with @href Reordered many top-level elements for consistency, grouping several into two new descgrp elements Changed many top-level element heads for consistency","test-user","test-user","2016-05-11 23:28:57","2016-05-11 23:28:58","2016-05-11 23:28:57"
71,96,"January 28, 2005","EAD v2002 finding aid upgraded to OAC BPG 2.0 using UC Berkeley's bpgifier.pl perl script. Significant changes include: Replaced all instances of @entityref with @href Reordered many top-level elements for consistency, grouping several into two new descgrp elements Changed many top-level element heads for consistency","test-user","test-user","2016-05-11 23:28:57","2016-05-11 23:28:57","2016-05-11 23:28:57"
72,NULL,"2014","Converted from dtd to schema, transformed with AT-import-fixer.xsl, and imported to Archivists Toolkit","admin","admin","2016-06-16 13:11:14","2016-06-16 13:11:17","2016-06-16 13:11:14"
74,NULL,"2014","Converted from dtd to schema, transformed with AT-import-fixer.xsl, and imported to Archivists Toolkit","admin","admin","2016-06-16 13:22:05","2016-06-16 13:22:07","2016-06-16 13:22:05"
76,NULL,"2014","Converted from dtd to schema, transformed with AT-import-fixer.xsl, and imported to Archivists Toolkit","admin","admin","2016-06-16 13:25:45","2016-06-16 13:25:47","2016-06-16 13:25:45"
78,NULL,"2014","Converted from dtd to schema, transformed with AT-import-fixer.xsl, and imported to Archivists Toolkit","admin","admin","2016-06-16 13:37:05","2016-06-16 13:37:07","2016-06-16 13:37:05"
80,NULL,"2014","Converted from dtd to schema, transformed with AT-import-fixer.xsl, and imported to Archivists Toolkit","admin","admin","2016-06-16 13:48:56","2016-06-16 13:48:58","2016-06-16 13:48:56"
82,NULL,"Revision date|||","Revision description |||","admin","admin","2016-06-17 19:40:38","2016-06-17 19:40:39","2016-06-17 19:40:38"
83,111,"Revision date|||","Revision description |||","admin","admin","2016-06-17 19:40:38","2016-06-17 19:40:38","2016-06-17 19:40:38"
84,NULL,"May 2016","Record edited by Rachel Searcy to incorporate materials concerning 2016 feminist adaptation.","admin","admin","2016-06-29 17:17:01","2016-06-29 17:17:03","2016-06-29 17:17:01"
90,NULL,"2016 Summer","This electronic finding aid was updated in Summer 2016 by Abdulrezak Kemal in preparation for importing into ArchivesSpace, to conform to current markup standards and the ArchivesSpace data model.","admin","admin","2016-07-08 15:38:46","2016-07-08 15:39:31","2016-07-08 15:38:46"
92,NULL,"2016","This electronic finding aid was updated in Summer 2016 by Abdulrezak Kemal in preparation for importing into ArchivesSpace, to conform to current markup standards and the ArchivesSpace data model.","admin","admin","2016-07-08 15:45:37","2016-07-08 15:45:37","2016-07-08 15:45:37"
94,NULL,"2016","This electronic finding aid was updated in Summer 2016 by Abdulrezak Kemal in preparation for importing into ArchivesSpace, to conform to current markup standards and the ArchivesSpace data model.","admin","admin","2016-07-08 16:53:36","2016-07-08 16:53:39","2016-07-08 16:53:36"
97,NULL,"2015","Converted from dtd to schema, transformed with AT-import-fixer.xsl, and imported to Archivists Toolkit","admin","admin","2016-07-08 17:25:05","2016-07-08 17:25:21","2016-07-08 17:25:05"
99,NULL,"2016","This electronic finding aid was updated in Summer 2016 by Abdulrezak Kemal in preparation for importing into ArchivesSpace, to conform to current markup standards and the ArchivesSpace data model.","admin","admin","2016-07-12 20:22:33","2016-07-12 20:22:33","2016-07-12 20:22:33"
100,143,"2016","This electronic finding aid was updated in Summer 2016 by Abdulrezak Kemal in preparation for importing into ArchivesSpace, to conform to current markup standards and the ArchivesSpace data model.","admin","admin","2016-07-12 20:22:33","2016-07-12 20:22:33","2016-07-12 20:22:33"
101,NULL,"2016","This electronic finding aid was updated in Summer 2016 by Abdulrezak Kemal in preparation for importing into ArchivesSpace, to conform to current markup standards and the ArchivesSpace data model.","admin","admin","2016-07-26 13:36:05","2016-07-26 13:36:14","2016-07-26 13:36:05"
104,NULL,"Revision date|||","Revision description |||","admin","admin","2016-08-09 16:21:18","2016-08-09 16:21:18","2016-08-09 16:21:18"
105,156,"Revision date|||","Revision description |||","admin","admin","2016-08-09 16:21:18","2016-08-09 16:21:18","2016-08-09 16:21:18"
106,NULL,"Revision date|||","Revision description |||","admin","admin","2016-08-09 16:29:04","2016-08-09 16:29:04","2016-08-09 16:29:04"
107,157,"Revision date|||","Revision description |||","admin","admin","2016-08-09 16:29:04","2016-08-09 16:29:04","2016-08-09 16:29:04"
108,NULL,"Revision date|||","Revision description |||","admin","admin","2016-08-09 16:31:06","2016-08-09 16:31:07","2016-08-09 16:31:06"
110,NULL,"Revision date|||","Revision description |||","admin","admin","2016-08-09 16:33:20","2016-08-09 16:33:21","2016-08-09 16:33:20"
111,159,"Revision date|||","Revision description |||","admin","admin","2016-08-09 16:33:20","2016-08-09 16:33:20","2016-08-09 16:33:20"
113,NULL,"Revision date|||","Revision description |||","admin","admin","2016-08-09 16:42:25","2016-08-09 16:42:26","2016-08-09 16:42:25"
115,NULL,"Revision date|||","Revision description |||","admin","admin","2016-08-09 16:45:00","2016-08-09 16:45:02","2016-08-09 16:45:00"
116,161,"Revision date|||","Revision description |||","admin","admin","2016-08-09 16:45:01","2016-08-09 16:45:01","2016-08-09 16:45:01"
117,NULL,"06/22/2016","Loaded into OASIS","admin","admin","2016-08-10 16:12:12","2016-08-10 16:12:14","2016-08-10 16:12:12"
118,NULL,"02/13/2015","<name>Bonnie Salt </name>updates","admin","admin","2016-08-10 16:12:12","2016-08-10 16:12:14","2016-08-10 16:12:12"
119,NULL,"3/26/2016","ASpace pre-load edit","admin","admin","2016-08-10 16:12:12","2016-08-10 16:12:14","2016-08-10 16:12:12"
123,NULL,"07/18/2016","Loaded into OASIS","admin","admin","2016-08-10 16:35:43","2016-08-10 16:36:23","2016-08-10 16:35:43"
124,NULL,"02/06/2003","<name>Jackie Dean </name>","admin","admin","2016-08-10 16:35:43","2016-08-10 16:36:23","2016-08-10 16:35:43"
125,NULL,"June 8, 2006","hou01502 converted by Harvard University Library OIS from EAD 1.0 to 2002 by v1to02.xsl (sy2006-06-08).","admin","admin","2016-08-10 16:35:43","2016-08-10 16:36:23","2016-08-10 16:35:43"
126,163,"07/18/2016","Loaded into OASIS","admin","admin","2016-08-10 16:35:44","2016-08-10 16:35:44","2016-08-10 16:35:44"
127,163,"02/06/2003","<name>Jackie Dean </name>","admin","admin","2016-08-10 16:35:44","2016-08-10 16:35:44","2016-08-10 16:35:44"
128,163,"June 8, 2006","hou01502 converted by Harvard University Library OIS from EAD 1.0 to 2002 by v1to02.xsl (sy2006-06-08).","admin","admin","2016-08-10 16:35:44","2016-08-10 16:35:44","2016-08-10 16:35:44"
136,162,"06/22/2016","Loaded into OASIS","admin","admin","2016-08-17 21:31:17","2016-08-17 21:31:17","2016-08-17 21:31:17"
137,162,"02/13/2015","<name>Bonnie Salt </name>updates","admin","admin","2016-08-17 21:31:17","2016-08-17 21:31:17","2016-08-17 21:31:17"
138,162,"3/26/2016","ASpace pre-load edit","admin","admin","2016-08-17 21:31:17","2016-08-17 21:31:17","2016-08-17 21:31:17"
139,169,"2013 November 7","Loaded into OASIS","admin","admin","2016-08-19 19:58:37","2016-08-19 19:58:37","2016-08-19 19:58:37"
140,169,"1997","Original encoding by Cathering Johnson","admin","admin","2016-08-19 19:58:37","2016-08-19 19:58:37","2016-08-19 19:58:37"
143,NULL,"04/19/2016","Loaded into OASIS","admin","admin","2016-09-13 14:58:10","2016-09-13 14:58:12","2016-09-13 14:58:10"
144,NULL,"June 8, 2006","sch00466 converted from EAD 1.0 to 2002 by v1to02.xsl (sy2006-06-08).","admin","admin","2016-09-13 14:58:10","2016-09-13 14:58:12","2016-09-13 14:58:10"
149,195,"08/01/2016","Loaded into OASIS","admin","admin","2016-10-06 14:46:46","2016-10-06 14:46:46","2016-10-06 14:46:46"
150,138,"2016","This electronic finding aid was updated in Summer 2016 by Abdulrezak Kemal in preparation for importing into ArchivesSpace, to conform to current markup standards and the ArchivesSpace data model.","admin","admin","2016-11-09 21:37:58","2016-11-09 21:37:58","2016-11-09 21:37:58"
151,200,"asd","asd","admin","admin","2016-11-10 02:54:57","2016-11-10 02:54:57","2016-11-10 02:54:57"
152,123,"May 2016","Record edited by Rachel Searcy to incorporate materials concerning 2016 feminist adaptation.","admin","admin","2017-01-24 16:33:12","2017-01-24 16:33:12","2017-01-24 16:33:12"
153,47,"2014","Converted from dtd to schema and transformed with AT-import-fixer.xsl","admin","admin","2017-01-25 18:42:22","2017-01-25 18:42:22","2017-01-25 18:42:22"
154,179,"04/19/2016","Loaded into OASIS","admin","admin","2017-01-27 19:01:35","2017-01-27 19:01:35","2017-01-27 19:01:35"
155,179,"June 8, 2006","sch00466 converted from EAD 1.0 to 2002 by v1to02.xsl (sy2006-06-08).","admin","admin","2017-01-27 19:01:35","2017-01-27 19:01:35","2017-01-27 19:01:35"
157,NULL,"2016 July","Janet McKinney revised this finding aid in July 2016.","admin","admin","2017-02-15 00:16:39","2017-02-15 00:21:02","2017-02-15 00:16:39"
158,NULL,"2015 December","Nancy Seeger updated the label to the online presentation area in December 2015.","admin","admin","2017-02-15 00:16:39","2017-02-15 00:21:02","2017-02-15 00:16:39"
159,NULL,"2015 February","Nancy Seeger updated the link to the Copland online presentation in February 2015.","admin","admin","2017-02-15 00:16:39","2017-02-15 00:21:02","2017-02-15 00:16:39"
160,NULL,"2014 March","Nancy Seeger updated the link to the Copland online presentation in March 2014.","admin","admin","2017-02-15 00:16:39","2017-02-15 00:21:02","2017-02-15 00:16:39"
161,NULL,"2013 February","Editorial changes made to this finding aid by Nancy Seeger in February 2013.","admin","admin","2017-02-15 00:16:39","2017-02-15 00:21:02","2017-02-15 00:16:39"
162,NULL,"2011 November","Minor change made to this finding aid by Nancy Seeger in November 2011.","admin","admin","2017-02-15 00:16:39","2017-02-15 00:21:02","2017-02-15 00:16:39"
163,NULL,"2011 January","External reference added to this finding aid by Nancy Seeger in January 2011.","admin","admin","2017-02-15 00:16:39","2017-02-15 00:21:02","2017-02-15 00:16:39"
164,NULL,"2010 March","Editorial revisions made to this finding aid by Nancy Seeger in March 2010.","admin","admin","2017-02-15 00:16:39","2017-02-15 00:21:02","2017-02-15 00:16:39"
165,NULL,"2009 March 27","This finding aid was updated to reflect a loosening of restrictions.","admin","admin","2017-02-15 00:16:39","2017-02-15 00:21:02","2017-02-15 00:16:39"
166,258,"2016 July","Janet McKinney revised this finding aid in July 2016.","admin","admin","2017-02-15 00:16:40","2017-02-15 00:16:40","2017-02-15 00:16:40"
167,258,"2015 December","Nancy Seeger updated the label to the online presentation area in December 2015.","admin","admin","2017-02-15 00:16:40","2017-02-15 00:16:40","2017-02-15 00:16:40"
168,258,"2015 February","Nancy Seeger updated the link to the Copland online presentation in February 2015.","admin","admin","2017-02-15 00:16:40","2017-02-15 00:16:40","2017-02-15 00:16:40"
169,258,"2014 March","Nancy Seeger updated the link to the Copland online presentation in March 2014.","admin","admin","2017-02-15 00:16:40","2017-02-15 00:16:40","2017-02-15 00:16:40"
170,258,"2013 February","Editorial changes made to this finding aid by Nancy Seeger in February 2013.","admin","admin","2017-02-15 00:16:40","2017-02-15 00:16:40","2017-02-15 00:16:40"
171,258,"2011 November","Minor change made to this finding aid by Nancy Seeger in November 2011.","admin","admin","2017-02-15 00:16:40","2017-02-15 00:16:40","2017-02-15 00:16:40"
172,258,"2011 January","External reference added to this finding aid by Nancy Seeger in January 2011.","admin","admin","2017-02-15 00:16:40","2017-02-15 00:16:40","2017-02-15 00:16:40"
173,258,"2010 March","Editorial revisions made to this finding aid by Nancy Seeger in March 2010.","admin","admin","2017-02-15 00:16:40","2017-02-15 00:16:40","2017-02-15 00:16:40"
174,258,"2009 March 27","This finding aid was updated to reflect a loosening of restrictions.","admin","admin","2017-02-15 00:16:40","2017-02-15 00:16:40","2017-02-15 00:16:40"
176,74,"January 2016","1.5 cu added of Trustee Correspondence, Faculty Bios, Budget Histories, 20/20 material, and sesquicentennial planning material.  WM (1/2016)","buschedw","buschedw","2017-03-20 17:28:59","2017-03-20 17:28:59","2017-03-20 17:28:59"
183,23,"2014","Converted from dtd to schema, transformed with AT-import-fixer.xsl, and imported to Archivists Toolkit","admin","admin","2017-04-05 18:03:09","2017-04-05 18:03:09","2017-04-05 18:03:09"
184,NULL,"April 2015","Finding aid migrated to ArchivesSpace by Sarah Pinard.","admin","admin","2017-04-07 16:54:22","2017-04-07 16:54:32","2017-04-07 16:54:22"
187,NULL,"April 2015","Finding aid migrated to ArchivesSpace by Sarah Pinard.","admin","admin","2017-04-07 18:32:42","2017-04-07 18:32:50","2017-04-07 18:32:42"
188,288,"April 2015","Finding aid migrated to ArchivesSpace by Sarah Pinard.","admin","admin","2017-04-07 18:32:42","2017-04-07 18:32:42","2017-04-07 18:32:42"
189,21,"February 2015","finding aid revision description not supplied","admin","admin","2017-04-11 15:27:06","2017-04-11 15:27:06","2017-04-11 15:27:06"
