id,lock_version,json_schema_version,accession_id,resource_id,digital_object_id,"processing_hours_per_foot_estimate","processing_total_extent",processing_total_extent_type_id,"processing_hours_total","processing_plan",processing_priority_id,processing_status_id,"processing_funding_source","processors",rights_determined,"created_by","last_modified_by","create_time","system_mtime","user_mtime"
17,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Processing Level = 1",NULL,NULL,NULL,NULL,0,"admin","admin","2016-03-24 15:17:27","2017-04-06 11:30:26","2016-03-24 15:17:27"
21,0,1,NULL,NULL,25,NULL,NULL,NULL,NULL,"asdfasasrweerwqqwwq",252,NULL,NULL,NULL,0,"admin","admin","2016-03-31 12:44:06","2017-04-06 11:30:26","2016-03-31 12:44:06"
23,0,1,6,NULL,NULL,NULL,NULL,NULL,"60",NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-04-29 20:30:11","2017-04-06 11:30:26","2016-04-29 20:30:11"
29,0,1,NULL,NULL,64,NULL,NULL,NULL,NULL,NULL,NULL,256,NULL,NULL,0,"admin","admin","2016-07-05 15:49:58","2017-04-06 11:30:26","2016-07-05 15:49:58"
30,0,1,NULL,51,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4501,NULL,NULL,0,"admin","admin","2016-07-05 15:54:19","2017-04-06 11:30:26","2016-07-05 15:54:19"
31,0,1,NULL,55,NULL,NULL,NULL,NULL,NULL,NULL,NULL,257,NULL,NULL,0,"admin","admin","2016-07-05 20:10:46","2017-04-06 11:30:26","2016-07-05 20:10:46"
36,0,1,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,257,NULL,NULL,0,"admin","admin","2016-08-11 07:43:17","2017-04-06 11:30:26","2016-08-11 07:43:17"
37,0,1,NULL,NULL,NULL,"10","9",5338,"40","someday",5339,5340,NULL,"Flin Flon",0,"admin","admin","2016-08-24 17:26:38","2017-04-06 11:30:26","2016-08-24 17:26:38"
39,0,1,NULL,NULL,NULL,"10","9",5338,"40","someday",5339,5340,NULL,"Flin Flon",0,"admin","admin","2016-08-24 17:28:50","2017-04-06 11:30:26","2016-08-24 17:28:50"
42,0,1,NULL,NULL,NULL,"10","9",5338,"40","someday",5339,5340,NULL,"Flin Flon",0,"admin","admin","2016-08-24 17:32:50","2017-04-06 11:30:26","2016-08-24 17:32:50"
45,0,1,NULL,NULL,NULL,"10","9",5338,"40","someday",5339,5340,NULL,"Flin Flon",0,"admin","admin","2016-08-24 17:34:25","2017-04-06 11:30:26","2016-08-24 17:34:25"
47,0,1,NULL,NULL,NULL,"10","9",5338,"40","someday",5339,5340,NULL,"Flin Flon",0,"admin","admin","2016-08-24 17:37:20","2017-04-06 11:30:26","2016-08-24 17:37:20"
49,0,1,NULL,NULL,NULL,"10","9",5338,"40","someday",5339,5340,NULL,"Flin Flon",0,"admin","admin","2016-08-24 17:40:25","2017-04-06 11:30:26","2016-08-24 17:40:25"
51,0,1,NULL,NULL,NULL,"10","9",5338,"40","someday",5339,5340,NULL,"Flin Flon",0,"admin","admin","2016-08-24 17:43:40","2017-04-06 11:30:26","2016-08-24 17:43:40"
53,0,1,NULL,NULL,NULL,"10","9",5338,"40","someday",5339,5340,NULL,"Flin Flon",0,"admin","admin","2016-08-24 17:51:39","2017-04-06 11:30:26","2016-08-24 17:51:39"
55,0,1,NULL,NULL,NULL,"10","9",5338,"40","someday",5339,5340,NULL,"Flin Flon",0,"admin","admin","2016-08-24 18:14:34","2017-04-06 11:30:26","2016-08-24 18:14:34"
57,0,1,NULL,NULL,NULL,"10","9",5338,"40","someday",5339,5340,NULL,"Flin Flon",0,"admin","admin","2016-08-24 18:18:55","2017-04-06 11:30:26","2016-08-24 18:18:55"
58,0,1,NULL,NULL,224,"10","9",5338,"40","someday",5339,5340,NULL,"Flin Flon",0,"admin","admin","2016-08-24 18:18:55","2017-04-06 11:30:26","2016-08-24 18:18:55"
62,0,1,35,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-11-17 15:00:34","2017-04-06 11:30:26","2016-11-17 15:00:34"
64,0,1,50,NULL,NULL,NULL,NULL,NULL,NULL,"Arrange research notes by dates",253,256,NULL,"S. Morris",0,"admin","admin","2016-11-26 20:15:59","2017-04-06 11:30:26","2016-11-26 20:15:59"
65,0,1,NULL,45,NULL,NULL,NULL,NULL,NULL,NULL,NULL,257,NULL,NULL,0,"admin","admin","2017-02-15 21:28:19","2017-04-06 11:30:26","2017-02-15 21:28:19"
67,0,1,11,NULL,NULL,NULL,NULL,NULL,NULL,"Processing Level = 1",253,NULL,NULL,NULL,0,"admin","admin","2017-03-06 16:52:17","2017-04-06 11:30:26","2017-03-06 16:52:17"
68,0,1,9,NULL,NULL,NULL,NULL,NULL,"21.25","Processing Level = 1",NULL,NULL,NULL,"Marla",0,"admin","admin","2017-03-15 18:16:42","2017-04-06 11:30:26","2017-03-15 18:16:42"
69,0,1,NULL,65,NULL,NULL,NULL,NULL,NULL,NULL,NULL,257,NULL,NULL,0,"admin","admin","2017-03-21 17:18:05","2017-04-06 11:30:26","2017-03-21 17:18:05"
70,0,1,63,NULL,NULL,NULL,NULL,NULL,NULL,NULL,253,NULL,NULL,NULL,0,"admin","admin","2017-03-30 15:18:03","2017-04-06 11:30:26","2017-03-30 15:18:03"
72,0,1,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,255,NULL,NULL,0,"admin","admin","2017-04-06 16:25:41","2017-04-06 16:25:41","2017-04-06 16:25:41"
73,0,1,15,NULL,NULL,NULL,NULL,NULL,NULL,"Processing Level = 1",NULL,NULL,NULL,NULL,0,"admin","admin","2017-04-10 15:08:00","2017-04-10 15:08:00","2017-04-10 15:08:00"
75,0,1,NULL,20,NULL,NULL,NULL,NULL,NULL,"asfasfdawerrqrew",253,NULL,NULL,NULL,0,"admin","admin","2017-04-11 12:48:51","2017-04-11 12:48:51","2017-04-11 12:48:51"
77,0,1,7,NULL,NULL,NULL,NULL,NULL,"50",NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2017-04-28 20:09:58","2017-04-28 20:09:58","2017-04-28 20:09:58"
