id,lock_version,json_schema_version,repo_id,"digital_object_id","title",level_id,digital_object_type_id,language_id,publish,restrictions,system_generated,"created_by","last_modified_by","create_time","system_mtime","user_mtime",suppressed
23,1,1,2,"421c287c-7c5d-4148-b15c-6cb0f82fcdf3","DO.Child2-1Title-AT",NULL,NULL,NULL,0,0,0,"admin","admin","2016-02-11 16:07:47","2017-07-13 22:14:18","2016-02-11 16:07:47",0
24,7,1,2,"XX-3","Digital object",NULL,NULL,876,1,0,0,"admin","admin","2016-03-03 20:18:34","2017-07-13 22:14:18","2016-03-03 20:18:34",0
25,7,1,2,"XX-4","Another DO",NULL,NULL,NULL,0,0,0,"admin","admin","2016-03-03 20:26:18","2017-07-13 22:14:18","2016-03-31 12:44:06",0
26,1,1,2,"c838f550-1077-4835-9bcd-4687b206de8a","Watercolor of Brassie fly nymph (fishing fly0",NULL,NULL,NULL,0,0,0,"admin","admin","2016-04-12 12:50:54","2017-07-13 22:14:18","2016-04-12 12:50:54",0
27,3,1,2,"454c681e-e162-49cf-beaf-49586ee22ab4","Letter from Julia Child to Jedediah Horcrux Congreave",NULL,NULL,NULL,0,0,0,"admin","admin","2016-04-12 12:50:54","2017-07-13 22:14:18","2016-04-12 12:50:54",0
28,2,1,2,"5ac1217c-c6bf-4f72-9ba5-7c2931bb8915","Telegram with associated correspondence materials from Jedediah Horcrux Congreave to B.F. Skinner",NULL,NULL,NULL,0,0,0,"admin","admin","2016-04-12 12:50:54","2017-07-13 22:14:18","2016-04-12 12:50:54",0
41,4,1,2,"a8ef4988-2f12-4379-9ab3-1b0d56277fac","Watercolor of Brassie fly nymph (fishing fly0",NULL,NULL,NULL,0,0,0,"admin","admin","2016-04-12 13:40:00","2017-07-13 22:14:18","2016-04-12 13:40:00",0
42,3,1,2,"1c4e4259-0e0f-4ef2-bc1c-ea07fd9291bb","Letter from Julia Child to Jedediah Horcrux Congreave",NULL,NULL,NULL,1,0,0,"admin","admin","2016-04-12 13:40:00","2017-07-13 22:14:18","2016-10-03 15:09:00",0
43,2,1,2,"aa786665-7676-4c56-80f6-0badc501b5eb","Telegram with associated correspondence materials from Jedediah Horcrux Congreave to B.F. Skinner",NULL,NULL,NULL,0,0,0,"admin","admin","2016-04-12 13:40:00","2017-07-13 22:14:18","2016-04-12 13:40:00",0
44,1,1,2,"f7b429d4-bf4e-447e-aea6-3c0431d302d4","Data Processing Tools",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:31:33","2017-07-13 22:14:18","2016-05-13 18:31:33",0
45,1,1,2,"c9263a66-4f8a-4b1a-9fdb-a430132f6f44","Initial conditions for simulation",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:31:33","2017-07-13 22:14:18","2016-05-13 18:31:33",0
46,1,1,2,"417cc094-1ce0-419e-b39e-933fe236434c","Data at Redshift=3.0 (RD0009)",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:31:33","2017-07-13 22:14:18","2016-05-13 18:31:33",0
47,1,1,2,"f4e6552c-3566-47f1-b474-1cf958cd5e12","Data at Redshift=2.75 (RD0010)",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:31:33","2017-07-13 22:14:18","2016-05-13 18:31:33",0
48,1,1,2,"4508bce0-9543-44c3-adc2-827f81735172","Data at Redshift=2.5 (RD0011)",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:31:33","2017-07-13 22:14:18","2016-05-13 18:31:33",0
49,1,1,2,"b7d262d6-8e94-46a7-9b79-497fa2d5b831","Data at Redshift=2.4 (RD0012)",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:31:33","2017-07-13 22:14:18","2016-05-13 18:31:33",0
50,1,1,2,"781d138e-b13d-4df1-9489-cdcfbbdd33e9","Data at Redshift=2.3 (RD0013)",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:31:34","2017-07-13 22:14:18","2016-05-13 18:31:34",0
51,1,1,2,"ea125283-1edf-4863-a168-9cd6cb328d12","Data at Redshift=2.2 (RD0014)",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:31:34","2017-07-13 22:14:18","2016-05-13 18:31:34",0
52,1,1,2,"aa00bbe1-7a82-45c1-a9c9-e34a7fe1c707","Data at Redshift=2.1 (RD0015)",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:31:34","2017-07-13 22:14:18","2016-05-13 18:31:34",0
53,1,1,2,"71df8e35-f27d-4992-a0f2-e5e52116486b","Data at Redshift=2.0 (RD0016)",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:31:34","2017-07-13 22:14:18","2016-05-13 18:31:34",0
54,2,1,2,"1b5328bf-e862-4cfe-b213-1411cabdbd4c","Data at Redshift=1.9 (RD0017)",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:31:34","2017-07-13 22:14:18","2016-09-14 19:09:30",0
55,1,1,2,"3b8cdf24-9462-4f9e-96b6-2f9fa46bb85a","Data at Redshift=1.8 (RD0018)",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:31:34","2017-07-13 22:14:18","2016-05-13 18:31:34",0
56,1,1,2,"b8d2f60e-d6db-4e2e-97c8-0f967a62fa6e","Data at Redshift=1.7 (RD0019)",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:31:34","2017-07-13 22:14:18","2016-05-13 18:31:34",0
57,1,1,2,"54dc4809-5d1a-4318-a537-b78e1d438c50","Data at Redshift=1.6 (RD0020)",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:31:34","2017-07-13 22:14:18","2016-05-13 18:31:34",0
58,2,1,2,"94a480bb-7b64-4516-bc54-9d2c569c59eb","Data at Redshift=1.5 (RD0021)",270,260,NULL,0,0,0,"admin","admin","2016-05-13 18:31:34","2017-07-13 22:14:18","2017-02-09 02:37:54",0
59,3,1,2,"2283cfaf-a9cf-44ea-bc10-129e49770508","Data at Redshift=1.4 (RD0022)",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:31:34","2017-07-13 22:14:18","2016-09-14 19:11:36",0
60,3,1,2,"06025830-0d1c-476c-b04a-fc747c701a39","Data at Redshift=1.3 (RD0023)",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:31:34","2017-07-13 22:14:18","2016-05-13 18:31:34",0
61,1,1,2,"452657db-b7e1-49c6-be46-63df1a674165","Data at Redshift=1.2 (RD0024)",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:31:34","2017-07-13 22:14:18","2016-05-13 18:31:34",0
62,1,1,2,"7b2619dd-cf8e-4719-9b0d-27a36f57faab","Data at Redshift=1.1 (RD0025)",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:31:34","2017-07-13 22:14:18","2016-05-13 18:31:34",0
63,1,1,2,"f322c809-3294-47b9-977d-b035a089f8f4","Data at Redshift=1.0 (RD0026)",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:31:34","2017-07-13 22:14:18","2016-05-13 18:31:34",0
64,3,1,2,"1e435b24-085b-41c2-a840-7905607523af","Data at Redshift=0.9 (RD0027)",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:31:34","2017-07-13 22:14:18","2016-07-05 15:49:58",0
65,1,1,2,"698e72a5-27af-4d87-b2a8-4d1e12113d3d","Data at Redshift=0.8 (RD0028)",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:31:34","2017-07-13 22:14:18","2016-05-13 18:31:34",0
66,2,1,2,"99d046df-8fc2-407c-a175-0e3d3ee206a5","Data at Redshift=0.7 (RD0029)",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:31:34","2017-07-13 22:14:18","2017-03-07 20:29:43",0
67,1,1,2,"a48ae5ec-d8ba-49c6-b338-a76d070c3be6","Data at Redshift=0.6 (RD0030)",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:31:34","2017-07-13 22:14:18","2016-05-13 18:31:34",0
68,7,1,2,"00be2fbf-6737-4c9f-a681-4b8c51b3e268","Data at Redshift=0.5 (RD0031)",NULL,NULL,NULL,1,0,0,"admin","admin","2016-05-13 18:31:34","2017-07-13 22:14:18","2017-01-17 00:26:05",0
69,1,1,2,"5d99e91e-9685-4ca1-9051-4fbdd2c5e424","Data at Redshift=0.4 (RD0032)",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:31:34","2017-07-13 22:14:18","2016-05-13 18:31:34",0
70,1,1,2,"d2dca631-d66e-4973-9233-547e524f92b6","Data at Redshift=0.3 (RD0033)",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:31:34","2017-07-13 22:14:18","2016-05-13 18:31:34",0
71,1,1,2,"7c97d990-d198-41c7-b527-635a9e238b99","Data at Redshift=0.2 (RD0034)",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:31:34","2017-07-13 22:14:18","2016-05-13 18:31:34",0
72,1,1,2,"345e1be8-b8ad-49ba-9ce0-2cd03fa28778","Data at Redshift=0.1 (RD0035)",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:31:34","2017-07-13 22:14:18","2016-05-13 18:31:34",0
73,1,1,2,"2555c80b-c3d0-4b33-9278-fc66747729b7","Data at Redshift=0.0 (RD0036)",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:31:34","2017-07-13 22:14:18","2016-05-13 18:31:34",0
74,1,1,2,"cd275a31-9735-4d65-ae4c-f16338ef1652","Lawrence Livermore National Laboratory - University of California, San Diego Scientific Data Management",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:31:34","2017-07-13 22:14:18","2016-05-13 18:31:34",0
75,1,1,2,"d24b2e9a-4f27-4695-83d6-35ae6b9eaa90","LUSciD Cosmology: The Cosmic Simulator",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:31:34","2017-07-13 22:14:18","2016-05-13 18:31:34",0
76,1,1,2,"ac22c1d5-f84f-47a2-bf5a-37b183da9534","LLNL-UCSD Scientific data management status report",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:31:34","2017-07-13 22:14:18","2016-05-13 18:31:34",0
77,1,1,2,"fe131fc5-254f-4d6c-b7e6-8c0a076c6759","Lawrence Livermore National Laboratory - University of California, San Diego Scientific Data Management Collaboration. Year 1 Progress Report",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:31:34","2017-07-13 22:14:18","2016-05-13 18:31:34",0
78,1,1,2,"5eac3fc7-1ef7-498c-83f5-3735e7ae237c","LUSciD Cosmology Status Report, 1Q2007 (first quarter)",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:31:34","2017-07-13 22:14:18","2016-05-13 18:31:34",0
79,1,1,2,"5e55a3f4-d5c7-45cf-a24e-f58c2cc45015","LUSciD Cosmology Status Report, 3Q2007 (third quarter)",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:31:34","2017-07-13 22:14:18","2016-05-13 18:31:34",0
80,3,1,2,"9d79a36b-aa7f-46f8-b312-16ccf0ca7a90","Institute for Scientific Computing Research Annual Report, Fiscal Year 2007. Livermore--UC San Diego Scientific Data Collaboration.",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:31:35","2017-07-13 22:14:18","2016-05-13 18:31:35",0
81,1,1,2,"7e322691-70be-428f-a5c4-562a458f8fd3","Projects in Astrophysical and Cosmological Structure Formation.",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:31:35","2017-07-13 22:14:18","2016-05-13 18:31:35",0
82,1,1,2,"fd1d9fe5-3aae-457e-a839-bc4cfc28d4b3","NRAC 2008 Proposal",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:31:35","2017-07-13 22:14:18","2016-05-13 18:31:35",0
83,1,1,5,"64a46689-70c3-4ed1-af2d-16777745ec51","Data Processing Tools",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:33:21","2017-07-13 22:14:18","2016-05-13 18:33:21",0
84,1,1,5,"9e4e2593-c18b-453d-89b7-64f2d74cec63","Initial conditions for simulation",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:33:21","2017-07-13 22:14:18","2016-05-13 18:33:21",0
85,1,1,5,"05495aeb-0b79-4abb-8c73-04ae6c81200f","Data at Redshift=3.0 (RD0009)",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:33:21","2017-07-13 22:14:18","2016-05-13 18:33:21",0
86,1,1,5,"5ea773e0-47ee-4f06-9160-bc1a01dc8bdd","Data at Redshift=2.75 (RD0010)",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:33:21","2017-07-13 22:14:18","2016-05-13 18:33:21",0
87,1,1,5,"34f2dd3d-6f6a-4359-9777-18b9b7475dd9","Data at Redshift=2.5 (RD0011)",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:33:21","2017-07-13 22:14:18","2016-05-13 18:33:21",0
88,1,1,5,"0868ef29-ec37-4720-92d3-2888d3df6afe","Data at Redshift=2.4 (RD0012)",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:33:21","2017-07-13 22:14:18","2016-05-13 18:33:21",0
89,1,1,5,"8efad596-9b2c-445a-aa38-b39fe20b62d2","Data at Redshift=2.3 (RD0013)",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:33:21","2017-07-13 22:14:18","2016-05-13 18:33:21",0
90,1,1,5,"ab264dee-597b-48dc-9cdb-3d0de81e1e5f","Data at Redshift=2.2 (RD0014)",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:33:21","2017-07-13 22:14:18","2016-05-13 18:33:21",0
91,1,1,5,"f5f9ff18-dd89-4036-8a25-f7aec2ba3ff1","Data at Redshift=2.1 (RD0015)",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:33:21","2017-07-13 22:14:18","2016-05-13 18:33:21",0
92,1,1,5,"d6fdde46-7deb-4028-92b7-57a8b289a622","Data at Redshift=2.0 (RD0016)",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:33:21","2017-07-13 22:14:18","2016-05-13 18:33:21",0
93,1,1,5,"579d2d49-7ff0-4376-8c23-e7a23e055dc5","Data at Redshift=1.9 (RD0017)",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:33:21","2017-07-13 22:14:18","2016-05-13 18:33:21",0
94,1,1,5,"ace92386-be2b-473c-a26a-8fd8d6424bf1","Data at Redshift=1.8 (RD0018)",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:33:21","2017-07-13 22:14:18","2016-05-13 18:33:21",0
95,1,1,5,"f0216343-a500-4565-8a42-7c528d0c9acc","Data at Redshift=1.7 (RD0019)",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:33:21","2017-07-13 22:14:18","2016-05-13 18:33:21",0
96,1,1,5,"134da9ad-fec4-4d3c-94c5-f7fb1e40c827","Data at Redshift=1.6 (RD0020)",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:33:21","2017-07-13 22:14:18","2016-05-13 18:33:21",0
97,1,1,5,"6c418d00-bfdc-4718-9c54-2a06e2e5c134","Data at Redshift=1.5 (RD0021)",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:33:21","2017-07-13 22:14:18","2016-05-13 18:33:21",0
98,1,1,5,"0a3afdf8-ce61-4dc4-825e-8e68e9029e99","Data at Redshift=1.4 (RD0022)",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:33:21","2017-07-13 22:14:18","2016-05-13 18:33:21",0
99,1,1,5,"51a980a7-7324-43cf-8a42-4f45774ae9db","Data at Redshift=1.3 (RD0023)",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:33:21","2017-07-13 22:14:18","2016-05-13 18:33:21",0
100,1,1,5,"2d038190-61a3-403a-80b1-07fb7769d607","Data at Redshift=1.2 (RD0024)",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:33:21","2017-07-13 22:14:18","2016-05-13 18:33:21",0
101,1,1,5,"5ec56d14-9360-4b8f-9270-fd4e688dfea7","Data at Redshift=1.1 (RD0025)",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:33:21","2017-07-13 22:14:18","2016-05-13 18:33:21",0
102,1,1,5,"6dddc79a-a1f9-4f51-b2e3-a8b2f5f985c9","Data at Redshift=1.0 (RD0026)",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:33:21","2017-07-13 22:14:18","2016-05-13 18:33:21",0
103,1,1,5,"5447864c-2d5a-4522-a2c5-34dbccd424b7","Data at Redshift=0.9 (RD0027)",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:33:22","2017-07-13 22:14:18","2016-05-13 18:33:22",0
104,1,1,5,"70e0a562-d5ad-4a35-8f76-9603bd831db4","Data at Redshift=0.8 (RD0028)",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:33:22","2017-07-13 22:14:18","2016-05-13 18:33:22",0
105,1,1,5,"a310ea79-1737-4eef-89ee-6b88c0b0cd5e","Data at Redshift=0.7 (RD0029)",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:33:22","2017-07-13 22:14:18","2016-05-13 18:33:22",0
106,1,1,5,"10bcc228-7373-4e37-82da-e2fef73f546d","Data at Redshift=0.6 (RD0030)",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:33:22","2017-07-13 22:14:18","2016-05-13 18:33:22",0
107,1,1,5,"6101cde8-9298-41b7-b372-5987f39ea027","Data at Redshift=0.5 (RD0031)",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:33:22","2017-07-13 22:14:18","2016-05-13 18:33:22",0
108,1,1,5,"37908cea-ea2d-41e7-a4cf-fb598e3176d0","Data at Redshift=0.4 (RD0032)",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:33:22","2017-07-13 22:14:18","2016-05-13 18:33:22",0
109,1,1,5,"cb566dee-b60f-455f-93e0-c99a44b83ecf","Data at Redshift=0.3 (RD0033)",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:33:22","2017-07-13 22:14:18","2016-05-13 18:33:22",0
110,1,1,5,"8d7b110c-4833-435a-9cbd-0d7e0022ce95","Data at Redshift=0.2 (RD0034)",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:33:22","2017-07-13 22:14:18","2016-05-13 18:33:22",0
111,1,1,5,"62bde7f0-d9c8-4ab2-bb4f-d860e3f94f08","Data at Redshift=0.1 (RD0035)",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:33:22","2017-07-13 22:14:18","2016-05-13 18:33:22",0
112,1,1,5,"d6a465a7-2cf2-4f0f-845b-a55cd51a529b","Data at Redshift=0.0 (RD0036)",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:33:22","2017-07-13 22:14:18","2016-05-13 18:33:22",0
113,1,1,5,"99e2be14-9fe5-4129-bc0a-ca6d75c71454","Lawrence Livermore National Laboratory - University of California, San Diego Scientific Data Management",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:33:22","2017-07-13 22:14:18","2016-05-13 18:33:22",0
114,1,1,5,"229ba81f-ad7d-4187-8d9c-f58517521747","LUSciD Cosmology: The Cosmic Simulator",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:33:22","2017-07-13 22:14:18","2016-05-13 18:33:22",0
115,1,1,5,"60dbe5a3-be03-47d6-bac2-a8c5679441fc","LLNL-UCSD Scientific data management status report",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:33:22","2017-07-13 22:14:18","2016-05-13 18:33:22",0
116,1,1,5,"011bcd70-ebc5-4d52-bc26-30e7e1bd71f0","Lawrence Livermore National Laboratory - University of California, San Diego Scientific Data Management Collaboration. Year 1 Progress Report",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:33:22","2017-07-13 22:14:18","2016-05-13 18:33:22",0
117,1,1,5,"a1a5a1ba-8561-41ca-94a9-f450d9436aba","LUSciD Cosmology Status Report, 1Q2007 (first quarter)",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:33:22","2017-07-13 22:14:18","2016-05-13 18:33:22",0
118,1,1,5,"c521af23-be03-46e4-9693-02aabbea87ca","LUSciD Cosmology Status Report, 3Q2007 (third quarter)",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:33:22","2017-07-13 22:14:18","2016-05-13 18:33:22",0
119,1,1,5,"78865592-0337-429c-a5e0-86555b7e324e","Institute for Scientific Computing Research Annual Report, Fiscal Year 2007. Livermore--UC San Diego Scientific Data Collaboration.",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:33:22","2017-07-13 22:14:18","2016-05-13 18:33:22",0
120,1,1,5,"91a0bf91-3de6-4965-a080-33f6640f5617","Projects in Astrophysical and Cosmological Structure Formation.",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:33:22","2017-07-13 22:14:18","2016-05-13 18:33:22",0
121,1,1,5,"1797058b-c911-4362-b72b-b9480b1db35f","NRAC 2008 Proposal",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:33:22","2017-07-13 22:14:18","2016-05-13 18:33:22",0
122,1,1,6,"8e551453-891a-48c2-943f-6f6a9828cc4a","Data Processing Tools",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:34:26","2017-07-13 22:14:18","2016-05-13 18:34:26",0
123,1,1,6,"c564b38f-1da9-48cf-bf4c-340dce29e84b","Initial conditions for simulation",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:34:26","2017-07-13 22:14:18","2016-05-13 18:34:26",0
124,1,1,6,"22101b3c-dfd5-41dd-a96e-d3ebd488ce4a","Data at Redshift=3.0 (RD0009)",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:34:26","2017-07-13 22:14:18","2016-05-13 18:34:26",0
125,1,1,6,"b3dde5a8-85e6-4f60-b53a-e5c35280f277","Data at Redshift=2.75 (RD0010)",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:34:26","2017-07-13 22:14:18","2016-05-13 18:34:26",0
126,1,1,6,"4e2f22df-2634-4d4c-9ea4-d7111b3ae385","Data at Redshift=2.5 (RD0011)",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:34:26","2017-07-13 22:14:18","2016-05-13 18:34:26",0
127,1,1,6,"2719e2aa-9488-4d89-8c65-676ec6570104","Data at Redshift=2.4 (RD0012)",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:34:26","2017-07-13 22:14:18","2016-05-13 18:34:26",0
128,1,1,6,"db30bdb8-450a-49e1-94eb-4c0c88cfcf81","Data at Redshift=2.3 (RD0013)",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:34:26","2017-07-13 22:14:18","2016-05-13 18:34:26",0
129,1,1,6,"68e768bd-9b37-4c0c-93e5-166eae396ec0","Data at Redshift=2.2 (RD0014)",NULL,NULL,NULL,0,0,0,"admin","admin","2016-05-13 18:34:26","2017-07-13 22:14:18","2016-05-13 18:34:26",0
