id,lock_version,json_schema_version,"name",default_value,editable,"created_by","last_modified_by","create_time","system_mtime","user_mtime"
14,2,1,"extent_extent_type",NULL,1,NULL,"admin","2015-12-08 18:50:07","2016-12-02 16:31:46","2016-12-02 16:31:46"
15,0,1,"event_event_type",NULL,1,NULL,NULL,"2015-12-08 18:50:08","2015-12-08 18:50:08","2015-12-08 18:50:08"
16,0,1,"container_type",NULL,1,NULL,NULL,"2015-12-08 18:50:11","2015-12-08 18:50:11","2015-12-08 18:50:11"
17,0,1,"agent_contact_salutation",NULL,1,NULL,NULL,"2015-12-08 18:50:12","2015-12-08 18:50:12","2015-12-08 18:50:12"
18,0,1,"event_outcome",NULL,1,NULL,NULL,"2015-12-08 18:50:12","2015-12-08 18:50:12","2015-12-08 18:50:12"
19,0,1,"resource_resource_type",NULL,1,NULL,NULL,"2015-12-08 18:50:13","2015-12-08 18:50:13","2015-12-08 18:50:13"
20,0,1,"resource_finding_aid_description_rules",NULL,1,NULL,NULL,"2015-12-08 18:50:13","2015-12-08 18:50:13","2015-12-08 18:50:13"
21,0,1,"resource_finding_aid_status",NULL,1,NULL,NULL,"2015-12-08 18:50:14","2015-12-08 18:50:14","2015-12-08 18:50:14"
22,1,1,"instance_instance_type",NULL,1,NULL,"admin","2015-12-08 18:50:14","2016-07-19 19:46:49","2016-07-19 19:46:49"
23,0,1,"subject_source",NULL,1,NULL,NULL,"2015-12-08 18:50:15","2015-12-08 18:50:15","2015-12-08 18:50:15"
24,0,1,"file_version_use_statement",NULL,1,NULL,NULL,"2015-12-08 18:50:16","2015-12-08 18:50:16","2015-12-08 18:50:16"
25,0,1,"file_version_checksum_methods",NULL,1,NULL,NULL,"2015-12-08 18:50:18","2015-12-08 18:50:18","2015-12-08 18:50:18"
26,8,1,"language_iso639_2",NULL,0,NULL,"admin","2015-12-08 18:50:19","2016-06-22 17:54:52","2016-06-22 17:54:52"
27,0,1,"linked_agent_role",NULL,0,NULL,NULL,"2015-12-08 18:51:11","2015-12-08 18:51:11","2015-12-08 18:51:11"
28,0,1,"agent_relationship_associative_relator",NULL,0,NULL,NULL,"2015-12-08 18:51:11","2015-12-08 18:51:11","2015-12-08 18:51:11"
29,0,1,"agent_relationship_earlierlater_relator",NULL,0,NULL,NULL,"2015-12-08 18:51:11","2015-12-08 18:51:11","2015-12-08 18:51:11"
30,0,1,"agent_relationship_parentchild_relator",NULL,0,NULL,NULL,"2015-12-08 18:51:11","2015-12-08 18:51:11","2015-12-08 18:51:11"
31,0,1,"agent_relationship_subordinatesuperior_relator",NULL,0,NULL,NULL,"2015-12-08 18:51:12","2015-12-08 18:51:12","2015-12-08 18:51:12"
32,0,1,"archival_record_level",NULL,0,NULL,NULL,"2015-12-08 18:51:12","2015-12-08 18:51:12","2015-12-08 18:51:12"
33,0,1,"container_location_status",899,0,NULL,NULL,"2015-12-08 18:51:13","2015-12-08 18:51:13","2015-12-08 18:51:13"
34,0,1,"date_type",NULL,0,NULL,NULL,"2015-12-08 18:51:13","2015-12-08 18:51:13","2015-12-08 18:51:13"
35,0,1,"date_label",NULL,1,NULL,NULL,"2015-12-08 18:51:13","2015-12-08 18:51:13","2015-12-08 18:51:13"
36,0,1,"date_certainty",NULL,0,NULL,NULL,"2015-12-08 18:51:14","2015-12-08 18:51:14","2015-12-08 18:51:14"
37,0,1,"deaccession_scope",921,0,NULL,NULL,"2015-12-08 18:51:14","2015-12-08 18:51:14","2015-12-08 18:51:14"
38,0,1,"extent_portion",923,0,NULL,NULL,"2015-12-08 18:51:15","2015-12-08 18:51:15","2015-12-08 18:51:15"
39,0,1,"file_version_xlink_actuate_attribute",NULL,0,NULL,NULL,"2015-12-08 18:51:15","2015-12-08 18:51:15","2015-12-08 18:51:15"
40,0,1,"file_version_xlink_show_attribute",NULL,0,NULL,NULL,"2015-12-08 18:51:15","2015-12-08 18:51:15","2015-12-08 18:51:15"
41,0,1,"file_version_file_format_name",NULL,1,NULL,NULL,"2015-12-08 18:51:16","2015-12-08 18:51:16","2015-12-08 18:51:16"
42,0,1,"location_temporary",NULL,1,NULL,NULL,"2015-12-08 18:51:16","2015-12-08 18:51:16","2015-12-08 18:51:16"
43,0,1,"name_person_name_order",946,0,NULL,NULL,"2015-12-08 18:51:16","2015-12-08 18:51:16","2015-12-08 18:51:16"
44,0,1,"note_digital_object_type",NULL,0,NULL,NULL,"2015-12-08 18:51:17","2015-12-08 18:51:17","2015-12-08 18:51:17"
45,0,1,"note_multipart_type",NULL,0,NULL,NULL,"2015-12-08 18:51:18","2015-12-08 18:51:18","2015-12-08 18:51:18"
46,0,1,"note_orderedlist_enumeration",NULL,0,NULL,NULL,"2015-12-08 18:51:19","2015-12-08 18:51:19","2015-12-08 18:51:19"
47,0,1,"note_singlepart_type",NULL,0,NULL,NULL,"2015-12-08 18:51:19","2015-12-08 18:51:19","2015-12-08 18:51:19"
48,0,1,"note_bibliography_type",NULL,0,NULL,NULL,"2015-12-08 18:51:20","2015-12-08 18:51:20","2015-12-08 18:51:20"
49,0,1,"note_index_type",NULL,0,NULL,NULL,"2015-12-08 18:51:20","2015-12-08 18:51:20","2015-12-08 18:51:20"
50,0,1,"note_index_item_type",NULL,0,NULL,NULL,"2015-12-08 18:51:20","2015-12-08 18:51:20","2015-12-08 18:51:20"
51,0,1,"country_iso_3166",NULL,0,NULL,NULL,"2015-12-08 18:51:21","2015-12-08 18:51:21","2015-12-08 18:51:21"
52,0,1,"rights_statement_rights_type",NULL,0,NULL,NULL,"2015-12-08 18:51:37","2015-12-08 18:51:37","2015-12-08 18:51:37"
53,0,1,"rights_statement_ip_status",NULL,0,NULL,NULL,"2015-12-08 18:51:38","2015-12-08 18:51:38","2015-12-08 18:51:38"
54,0,1,"subject_term_type",NULL,0,NULL,NULL,"2015-12-08 18:51:38","2015-12-08 18:51:38","2015-12-08 18:51:38"
55,0,1,"user_defined_enum_1",NULL,1,NULL,NULL,"2015-12-08 18:52:22","2015-12-08 18:52:22","2015-12-08 18:52:22"
56,0,1,"user_defined_enum_2",NULL,1,NULL,NULL,"2015-12-08 18:52:22","2015-12-08 18:52:22","2015-12-08 18:52:22"
57,0,1,"user_defined_enum_3",NULL,1,NULL,NULL,"2015-12-08 18:52:22","2015-12-08 18:52:22","2015-12-08 18:52:22"
58,0,1,"user_defined_enum_4",NULL,1,NULL,NULL,"2015-12-08 18:52:22","2015-12-08 18:52:22","2015-12-08 18:52:22"
59,0,1,"accession_parts_relator",NULL,0,NULL,NULL,"2015-12-08 18:52:47","2015-12-08 18:52:47","2015-12-08 18:52:47"
60,0,1,"accession_parts_relator_type",NULL,1,NULL,NULL,"2015-12-08 18:52:47","2015-12-08 18:52:47","2015-12-08 18:52:47"
61,0,1,"accession_sibling_relator",NULL,0,NULL,NULL,"2015-12-08 18:52:48","2015-12-08 18:52:48","2015-12-08 18:52:48"
62,0,1,"accession_sibling_relator_type",NULL,1,NULL,NULL,"2015-12-08 18:52:48","2015-12-08 18:52:48","2015-12-08 18:52:48"
64,0,1,"telephone_number_type",NULL,1,NULL,NULL,"2015-12-08 18:54:35","2015-12-08 18:54:35","2015-12-08 18:54:35"
65,0,1,"restriction_type",NULL,1,NULL,NULL,"2015-12-08 18:54:44","2015-12-08 18:54:44","2015-12-08 18:54:44"
66,0,1,"dimension_units",NULL,0,NULL,NULL,"2015-12-08 18:54:44","2015-12-08 18:54:44","2015-12-08 18:54:44"
67,3,1,"location_function_type",NULL,1,NULL,"admin","2016-06-22 04:05:28","2016-06-29 18:22:00","2016-06-29 18:22:00"
68,0,1,"rights_statement_act_type",NULL,1,NULL,NULL,"2017-07-13 22:14:14","2017-07-13 22:14:14","2017-07-13 22:14:14"
69,0,1,"rights_statement_act_restriction",NULL,1,NULL,NULL,"2017-07-13 22:14:14","2017-07-13 22:14:14","2017-07-13 22:14:14"
70,0,1,"note_rights_statement_act_type",NULL,0,NULL,NULL,"2017-07-13 22:14:15","2017-07-13 22:14:15","2017-07-13 22:14:15"
71,0,1,"note_rights_statement_type",NULL,0,NULL,NULL,"2017-07-13 22:14:16","2017-07-13 22:14:16","2017-07-13 22:14:16"
72,0,1,"rights_statement_external_document_identifier_type",NULL,1,NULL,NULL,"2017-07-13 22:14:16","2017-07-13 22:14:16","2017-07-13 22:14:16"
73,0,1,"rights_statement_other_rights_basis",NULL,1,NULL,NULL,"2017-07-13 22:14:17","2017-07-13 22:14:17","2017-07-13 22:14:17"
